#start of day, 11-02-2012, 16:04:58
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
14451, 11-02-2012, 20:53:29, red, 80, 3, 39.880453, -105.769438, 3081, 16, 6840444, 2889799
14452, 11-02-2012, 20:53:30, red, 80, 3, 39.880478, -105.769467, 3079, 11, 6840437, 2889796
14453, 11-02-2012, 20:53:31, red, 80, 3, 39.880478, -105.769467, 3079, 11, 6840437, 2889796
14454, 11-02-2012, 20:53:32, red, 80, 3, 39.880520, -105.769407, 3077, 17, 6840434, 2889807
14455, 11-02-2012, 20:53:33, red, 80, 3, 39.880532, -105.769353, 3076, 15, 6840436, 2889815
14456, 11-02-2012, 20:53:34, red, 80, 3, 39.880532, -105.769353, 3076, 15, 6840436, 2889815
14457, 11-02-2012, 20:53:35, red, 80, 3, 39.880555, -105.769327, 3072, 10, 6840433, 2889821
14458, 11-02-2012, 20:53:36, red, 80, 3, 39.880587, -105.769362, 3069, 17, 6840425, 2889817
14459, 11-02-2012, 20:53:37, red, 80, 3, 39.880623, -105.769380, 3067, 13, 6840417, 2889817
14460, 11-02-2012, 20:53:38, red, 80, 3, 39.880670, -105.769360, 3065, 16, 6840410, 2889823
14461, 11-02-2012, 20:53:39, red, 80, 3, 39.880692, -105.769307, 3063, 16, 6840409, 2889832
14462, 11-02-2012, 20:53:40, red, 80, 3, 39.880705, -105.769247, 3063, 15, 6840411, 2889841
14463, 11-02-2012, 20:53:41, red, 80, 3, 39.880720, -105.769200, 3061, 12, 6840412, 2889848
14464, 11-02-2012, 20:53:42, red, 80, 3, 39.880758, -105.769188, 3059, 13, 6840406, 2889852
14465, 11-02-2012, 20:53:43, red, 80, 3, 39.880795, -105.769222, 3059, 15, 6840397, 2889850
14466, 11-02-2012, 20:53:44, red, 80, 3, 39.880830, -105.769250, 3058, 12, 6840388, 2889848
14467, 11-02-2012, 20:53:45, red, 80, 3, 39.880830, -105.769250, 3058, 12, 6840388, 2889848
14468, 11-02-2012, 20:53:46, red, 80, 3, 39.880865, -105.769183, 3056, 13, 6840386, 2889859
14469, 11-02-2012, 20:53:47, red, 80, 3, 39.880892, -105.769143, 3055, 13, 6840384, 2889867
14470, 11-02-2012, 20:53:48, red, 80, 3, 39.880928, -105.769123, 3054, 12, 6840379, 2889872
14471, 11-02-2012, 20:53:49, red, 80, 3, 39.880962, -105.769140, 3053, 12, 6840372, 2889871
14472, 11-02-2012, 20:53:50, red, 80, 3, 39.880962, -105.769140, 3053, 12, 6840372, 2889871
14473, 11-02-2012, 20:53:51, red, 80, 3, 39.881000, -105.769183, 3051, 9, 6840361, 2889868
14474, 11-02-2012, 20:53:52, red, 80, 3, 39.881000, -105.769183, 3051, 9, 6840361, 2889868
14475, 11-02-2012, 20:53:53, red, 80, 3, 39.881040, -105.769222, 3049, 10, 6840351, 2889864
14476, 11-02-2012, 20:53:54, red, 80, 3, 39.881070, -105.769213, 3048, 10, 6840346, 2889867
14477, 11-02-2012, 20:53:55, red, 80, 3, 39.881082, -105.769172, 3048, 12, 6840347, 2889874
14478, 11-02-2012, 20:53:56, red, 80, 3, 39.881077, -105.769123, 3048, 12, 6840352, 2889881
14479, 11-02-2012, 20:53:57, red, 80, 3, 39.881077, -105.769123, 3048, 12, 6840352, 2889881
14480, 11-02-2012, 20:53:58, red, 80, 3, 39.881062, -105.769063, 3047, 6, 6840359, 2889888
14481, 11-02-2012, 20:53:59, red, 80, 3, 39.881062, -105.769063, 3047, 6, 6840359, 2889888
14482, 11-02-2012, 20:54:00, red, 80, 3, 39.881062, -105.769063, 3047, 6, 6840359, 2889888
14483, 11-02-2012, 20:54:01, red, 80, 3, 39.881058, -105.769002, 3044, 11, 6840364, 2889897
14484, 11-02-2012, 20:54:02, red, 80, 3, 39.881067, -105.768960, 3043, 12, 6840365, 2889903
14485, 11-02-2012, 20:54:03, red, 80, 3, 39.881067, -105.768960, 3043, 12, 6840365, 2889903
14486, 11-02-2012, 20:54:04, red, 80, 3, 39.881113, -105.768935, 3042, 11, 6840358, 2889910
14487, 11-02-2012, 20:54:05, red, 80, 3, 39.881147, -105.768937, 3041, 12, 6840352, 2889911
14488, 11-02-2012, 20:54:06, red, 80, 3, 39.881180, -105.768913, 3040, 15, 6840348, 2889917
14489, 11-02-2012, 20:54:07, red, 80, 3, 39.881188, -105.768862, 3039, 16, 6840350, 2889924
14490, 11-02-2012, 20:54:08, red, 80, 3, 39.881208, -105.768822, 3038, 14, 6840349, 2889931
14491, 11-02-2012, 20:54:09, red, 80, 3, 39.881243, -105.768807, 3037, 13, 6840344, 2889936
14492, 11-02-2012, 20:54:10, red, 80, 3, 39.881280, -105.768827, 3037, 13, 6840335, 2889935
14493, 11-02-2012, 20:54:11, red, 80, 3, 39.881313, -105.768837, 3035, 14, 6840329, 2889935
14494, 11-02-2012, 20:54:12, red, 80, 3, 39.881352, -105.768828, 3034, 15, 6840322, 2889939
14495, 11-02-2012, 20:54:13, red, 80, 3, 39.881372, -105.768792, 3033, 14, 6840321, 2889945
14496, 11-02-2012, 20:54:14, red, 80, 3, 39.881395, -105.768747, 3031, 16, 6840320, 2889953
14497, 11-02-2012, 20:54:15, red, 80, 3, 39.881427, -105.768715, 3030, 14, 6840316, 2889959
14498, 11-02-2012, 20:54:16, red, 80, 3, 39.881463, -105.768718, 3028, 13, 6840309, 2889961
14499, 11-02-2012, 20:54:17, red, 80, 3, 39.881498, -105.768757, 3027, 16, 6840300, 2889958
14500, 11-02-2012, 20:54:18, red, 80, 3, 39.881527, -105.768802, 3026, 15, 6840292, 2889953
14501, 11-02-2012, 20:54:19, red, 80, 3, 39.881550, -105.768843, 3025, 14, 6840284, 2889949
14502, 11-02-2012, 20:54:20, red, 80, 3, 39.881577, -105.768870, 3024, 13, 6840278, 2889946
14503, 11-02-2012, 20:54:21, red, 80, 3, 39.881577, -105.768870, 3024, 13, 6840278, 2889946
14504, 11-02-2012, 20:54:22, red, 80, 3, 39.881625, -105.768817, 3020, 17, 6840273, 2889957
14505, 11-02-2012, 20:54:23, red, 80, 3, 39.881623, -105.768750, 3019, 18, 6840278, 2889966
14506, 11-02-2012, 20:54:24, red, 80, 3, 39.881635, -105.768692, 3017, 15, 6840280, 2889975
14507, 11-02-2012, 20:54:25, red, 80, 3, 39.881658, -105.768663, 3016, 10, 6840277, 2889981
14508, 11-02-2012, 20:54:26, red, 80, 3, 39.881697, -105.768675, 3015, 14, 6840269, 2889981
14509, 11-02-2012, 20:54:27, red, 80, 3, 39.881732, -105.768705, 3013, 15, 6840261, 2889979
14510, 11-02-2012, 20:54:28, red, 80, 3, 39.881732, -105.768705, 3013, 15, 6840261, 2889979
14511, 11-02-2012, 20:54:29, red, 80, 3, 39.881777, -105.768678, 3010, 13, 6840254, 2889986
14512, 11-02-2012, 20:54:30, red, 80, 3, 39.881782, -105.768622, 3009, 15, 6840258, 2889994
14513, 11-02-2012, 20:54:31, red, 80, 3, 39.881793, -105.768572, 3008, 14, 6840259, 2890002
14514, 11-02-2012, 20:54:32, red, 80, 3, 39.881820, -105.768545, 3006, 12, 6840256, 2890007
14515, 11-02-2012, 20:54:33, red, 80, 3, 39.881858, -105.768558, 3005, 15, 6840248, 2890008
14516, 11-02-2012, 20:54:34, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14517, 11-02-2012, 20:54:35, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14518, 11-02-2012, 20:54:36, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14519, 11-02-2012, 20:54:37, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14520, 11-02-2012, 20:54:38, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14521, 11-02-2012, 20:54:39, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
14522, 11-02-2012, 20:54:40, red, 80, 3, 39.881877, -105.768590, 3005, 10, 6840242, 2890004
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:00:02"
14523, 11-02-2012, 20:54:41, green, 80, 3, 39.881885, -105.768647, 3007, 4, 6840237, 2889997
14524, 11-02-2012, 20:54:42, green, 80, 3, 39.881885, -105.768647, 3007, 4, 6840237, 2889997
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:02:26" distance="202" descent="-42" av_speed="4" max_speed="24"
14525, 11-02-2012, 20:54:43, red, 80, 3, 39.881927, -105.768665, 3006, 13, 6840228, 2889997
14526, 11-02-2012, 20:54:44, red, 80, 3, 39.881958, -105.768638, 3005, 17, 6840224, 2890002
14527, 11-02-2012, 20:54:45, red, 80, 3, 39.881970, -105.768588, 3005, 16, 6840225, 2890010
14528, 11-02-2012, 20:54:46, red, 80, 3, 39.881978, -105.768532, 3004, 17, 6840228, 2890019
14529, 11-02-2012, 20:54:47, red, 80, 3, 39.882003, -105.768492, 3003, 14, 6840226, 2890026
14530, 11-02-2012, 20:54:48, red, 80, 3, 39.882040, -105.768482, 3002, 15, 6840220, 2890029
14531, 11-02-2012, 20:54:49, red, 80, 3, 39.882073, -105.768507, 3001, 14, 6840212, 2890028
14532, 11-02-2012, 20:54:50, red, 80, 3, 39.882092, -105.768543, 3000, 11, 6840206, 2890024
14533, 11-02-2012, 20:54:51, red, 80, 3, 39.882092, -105.768543, 3000, 11, 6840206, 2890024
14534, 11-02-2012, 20:54:52, red, 80, 3, 39.882140, -105.768553, 2998, 11, 6840197, 2890025
14535, 11-02-2012, 20:54:53, red, 80, 3, 39.882155, -105.768508, 2997, 15, 6840197, 2890032
14536, 11-02-2012, 20:54:54, red, 80, 3, 39.882157, -105.768460, 2996, 13, 6840200, 2890039
14537, 11-02-2012, 20:54:55, red, 80, 3, 39.882157, -105.768460, 2996, 13, 6840200, 2890039
14538, 11-02-2012, 20:54:56, red, 80, 3, 39.882153, -105.768397, 2995, 8, 6840205, 2890048
14539, 11-02-2012, 20:54:57, red, 80, 3, 39.882153, -105.768397, 2995, 8, 6840205, 2890048
14540, 11-02-2012, 20:54:58, red, 80, 3, 39.882177, -105.768340, 2993, 11, 6840205, 2890058
14541, 11-02-2012, 20:54:59, red, 80, 3, 39.882212, -105.768342, 2991, 14, 6840198, 2890059
14542, 11-02-2012, 20:55:00, red, 80, 3, 39.882247, -105.768367, 2990, 15, 6840190, 2890058
14543, 11-02-2012, 20:55:01, red, 80, 3, 39.882282, -105.768373, 2989, 12, 6840183, 2890059
14544, 11-02-2012, 20:55:02, red, 80, 3, 39.882312, -105.768340, 2988, 16, 6840180, 2890066
14545, 11-02-2012, 20:55:03, red, 80, 3, 39.882335, -105.768287, 2986, 19, 6840180, 2890075
14546, 11-02-2012, 20:55:04, red, 80, 3, 39.882365, -105.768250, 2984, 15, 6840177, 2890082
14547, 11-02-2012, 20:55:05, red, 80, 3, 39.882405, -105.768262, 2982, 17, 6840169, 2890082
14548, 11-02-2012, 20:55:06, red, 80, 3, 39.882432, -105.768303, 2982, 14, 6840161, 2890078
14549, 11-02-2012, 20:55:07, red, 80, 3, 39.882445, -105.768342, 2981, 9, 6840155, 2890073
14550, 11-02-2012, 20:55:08, red, 80, 3, 39.882445, -105.768342, 2981, 9, 6840155, 2890073
14551, 11-02-2012, 20:55:09, red, 80, 3, 39.882462, -105.768388, 2979, 6, 6840149, 2890068
14552, 11-02-2012, 20:55:10, red, 80, 3, 39.882462, -105.768388, 2979, 6, 6840149, 2890068
14553, 11-02-2012, 20:55:11, red, 80, 3, 39.882462, -105.768388, 2979, 6, 6840149, 2890068
14554, 11-02-2012, 20:55:12, red, 80, 3, 39.882487, -105.768432, 2977, 7, 6840141, 2890063
14555, 11-02-2012, 20:55:13, red, 80, 3, 39.882487, -105.768432, 2977, 7, 6840141, 2890063
14556, 11-02-2012, 20:55:14, red, 80, 3, 39.882543, -105.768400, 2975, 16, 6840133, 2890071
14557, 11-02-2012, 20:55:15, red, 80, 3, 39.882573, -105.768357, 2974, 19, 6840131, 2890079
14558, 11-02-2012, 20:55:16, red, 80, 3, 39.882615, -105.768335, 2972, 17, 6840125, 2890085
14559, 11-02-2012, 20:55:17, red, 80, 3, 39.882657, -105.768363, 2971, 19, 6840115, 2890083
14560, 11-02-2012, 20:55:18, red, 80, 3, 39.882683, -105.768420, 2970, 17, 6840106, 2890077
14561, 11-02-2012, 20:55:19, red, 80, 3, 39.882708, -105.768460, 2969, 13, 6840099, 2890072
14562, 11-02-2012, 20:55:20, red, 80, 3, 39.882747, -105.768462, 2967, 10, 6840091, 2890074
14563, 11-02-2012, 20:55:21, red, 80, 3, 39.882785, -105.768408, 2966, 19, 6840088, 2890084
14564, 11-02-2012, 20:55:22, red, 80, 3, 39.882837, -105.768362, 2964, 22, 6840082, 2890094
14565, 11-02-2012, 20:55:23, red, 80, 3, 39.882887, -105.768350, 2963, 21, 6840074, 2890099
14566, 11-02-2012, 20:55:24, red, 80, 3, 39.882940, -105.768385, 2961, 24, 6840061, 2890097
14567, 11-02-2012, 20:55:25, red, 80, 3, 39.882983, -105.768442, 2960, 22, 6840049, 2890091
14568, 11-02-2012, 20:55:26, red, 80, 3, 39.883005, -105.768502, 2960, 17, 6840041, 2890084
14569, 11-02-2012, 20:55:27, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14570, 11-02-2012, 20:55:28, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14571, 11-02-2012, 20:55:29, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14572, 11-02-2012, 20:55:30, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14573, 11-02-2012, 20:55:31, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14574, 11-02-2012, 20:55:32, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14575, 11-02-2012, 20:55:33, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14576, 11-02-2012, 20:55:34, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14577, 11-02-2012, 20:55:35, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14578, 11-02-2012, 20:55:36, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14579, 11-02-2012, 20:55:37, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14580, 11-02-2012, 20:55:38, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14581, 11-02-2012, 20:55:39, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14582, 11-02-2012, 20:55:40, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14583, 11-02-2012, 20:55:41, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14584, 11-02-2012, 20:55:42, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14585, 11-02-2012, 20:55:43, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14586, 11-02-2012, 20:55:44, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14587, 11-02-2012, 20:55:45, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14588, 11-02-2012, 20:55:46, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14589, 11-02-2012, 20:55:47, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14590, 11-02-2012, 20:55:48, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14591, 11-02-2012, 20:55:49, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14592, 11-02-2012, 20:55:50, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14593, 11-02-2012, 20:55:51, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14594, 11-02-2012, 20:55:52, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14595, 11-02-2012, 20:55:53, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14596, 11-02-2012, 20:55:54, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14597, 11-02-2012, 20:55:55, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14598, 11-02-2012, 20:55:56, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14599, 11-02-2012, 20:55:57, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14600, 11-02-2012, 20:55:58, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14601, 11-02-2012, 20:55:59, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14602, 11-02-2012, 20:56:00, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14603, 11-02-2012, 20:56:01, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14604, 11-02-2012, 20:56:02, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14605, 11-02-2012, 20:56:03, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14606, 11-02-2012, 20:56:04, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14607, 11-02-2012, 20:56:05, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14608, 11-02-2012, 20:56:06, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14609, 11-02-2012, 20:56:07, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14610, 11-02-2012, 20:56:08, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14611, 11-02-2012, 20:56:09, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14612, 11-02-2012, 20:56:10, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14613, 11-02-2012, 20:56:11, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14614, 11-02-2012, 20:56:12, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14615, 11-02-2012, 20:56:13, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14616, 11-02-2012, 20:56:14, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14617, 11-02-2012, 20:56:15, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14618, 11-02-2012, 20:56:16, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14619, 11-02-2012, 20:56:17, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14620, 11-02-2012, 20:56:18, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14621, 11-02-2012, 20:56:19, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14622, 11-02-2012, 20:56:20, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14623, 11-02-2012, 20:56:21, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14624, 11-02-2012, 20:56:22, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14625, 11-02-2012, 20:56:23, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14626, 11-02-2012, 20:56:24, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14627, 11-02-2012, 20:56:25, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14628, 11-02-2012, 20:56:26, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14629, 11-02-2012, 20:56:27, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14630, 11-02-2012, 20:56:28, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14631, 11-02-2012, 20:56:29, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14632, 11-02-2012, 20:56:30, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14633, 11-02-2012, 20:56:31, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14634, 11-02-2012, 20:56:32, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14635, 11-02-2012, 20:56:33, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14636, 11-02-2012, 20:56:34, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14637, 11-02-2012, 20:56:35, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14638, 11-02-2012, 20:56:36, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14639, 11-02-2012, 20:56:37, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14640, 11-02-2012, 20:56:38, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14641, 11-02-2012, 20:56:39, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14642, 11-02-2012, 20:56:40, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14643, 11-02-2012, 20:56:41, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14644, 11-02-2012, 20:56:42, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14645, 11-02-2012, 20:56:43, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14646, 11-02-2012, 20:56:44, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14647, 11-02-2012, 20:56:45, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14648, 11-02-2012, 20:56:46, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14649, 11-02-2012, 20:56:47, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14650, 11-02-2012, 20:56:48, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14651, 11-02-2012, 20:56:49, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14652, 11-02-2012, 20:56:50, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14653, 11-02-2012, 20:56:51, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14654, 11-02-2012, 20:56:52, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14655, 11-02-2012, 20:56:53, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14656, 11-02-2012, 20:56:54, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14657, 11-02-2012, 20:56:55, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14658, 11-02-2012, 20:56:56, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14659, 11-02-2012, 20:56:57, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14660, 11-02-2012, 20:56:58, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14661, 11-02-2012, 20:56:59, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14662, 11-02-2012, 20:57:00, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14663, 11-02-2012, 20:57:01, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14664, 11-02-2012, 20:57:02, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14665, 11-02-2012, 20:57:03, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14666, 11-02-2012, 20:57:04, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14667, 11-02-2012, 20:57:05, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14668, 11-02-2012, 20:57:06, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14669, 11-02-2012, 20:57:07, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
14670, 11-02-2012, 20:57:08, red, 80, 3, 39.883015, -105.768547, 2959, 10, 6840036, 2890078
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:00:02"
14671, 11-02-2012, 20:57:09, green, 80, 3, 39.882977, -105.768587, 2964, 2, 6840040, 2890071
14672, 11-02-2012, 20:57:10, green, 80, 3, 39.882977, -105.768587, 2964, 2, 6840040, 2890071
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:01:32" distance="954" descent="-193" av_speed="37" max_speed="38"
14673, 11-02-2012, 20:57:11, red, 80, 3, 39.883010, -105.768608, 2963, 12, 6840032, 2890069
