#start of day, 12-02-2012, 15:38:03
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:16:07"
3523, 12-02-2012, 16:56:55, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3524, 12-02-2012, 16:56:56, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3525, 12-02-2012, 16:56:57, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3526, 12-02-2012, 16:56:58, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3527, 12-02-2012, 16:56:59, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3528, 12-02-2012, 16:57:00, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3529, 12-02-2012, 16:57:01, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3530, 12-02-2012, 16:57:02, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3531, 12-02-2012, 16:57:03, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3532, 12-02-2012, 16:57:04, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3533, 12-02-2012, 16:57:05, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3534, 12-02-2012, 16:57:06, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
3535, 12-02-2012, 16:57:07, red, 80, 3, 39.880473, -105.778095, 3039, 14, 6839823, 2888573
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:03:50"
3536, 12-02-2012, 16:57:08, green, 80, 3, 39.880470, -105.778188, 3043, 1, 6839817, 2888559
3537, 12-02-2012, 17:00:22, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3538, 12-02-2012, 17:00:23, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3539, 12-02-2012, 17:00:24, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3540, 12-02-2012, 17:00:25, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3541, 12-02-2012, 17:00:26, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3542, 12-02-2012, 17:00:27, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3543, 12-02-2012, 17:00:28, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3544, 12-02-2012, 17:00:29, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3545, 12-02-2012, 17:00:30, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3546, 12-02-2012, 17:00:31, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3547, 12-02-2012, 17:00:32, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3548, 12-02-2012, 17:00:33, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3549, 12-02-2012, 17:00:34, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3550, 12-02-2012, 17:00:35, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3551, 12-02-2012, 17:00:36, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3552, 12-02-2012, 17:00:37, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3553, 12-02-2012, 17:00:38, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3554, 12-02-2012, 17:00:39, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3555, 12-02-2012, 17:00:40, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3556, 12-02-2012, 17:00:41, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3557, 12-02-2012, 17:00:42, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3558, 12-02-2012, 17:00:43, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3559, 12-02-2012, 17:00:44, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3560, 12-02-2012, 17:00:45, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3561, 12-02-2012, 17:00:46, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3562, 12-02-2012, 17:00:47, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3563, 12-02-2012, 17:00:48, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3564, 12-02-2012, 17:00:49, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3565, 12-02-2012, 17:00:50, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3566, 12-02-2012, 17:00:51, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3567, 12-02-2012, 17:00:52, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3568, 12-02-2012, 17:00:53, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3569, 12-02-2012, 17:00:54, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3570, 12-02-2012, 17:00:55, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3571, 12-02-2012, 17:00:56, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
3572, 12-02-2012, 17:00:57, green, 80, 3, 39.880465, -105.778237, 3046, 1, 6839814, 2888552
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:01:51" distance="1335" descent="-156" av_speed="43" max_speed="56"
3573, 12-02-2012, 17:00:58, red, 80, 3, 39.880508, -105.778250, 3043, 15, 6839805, 2888553
3574, 12-02-2012, 17:00:59, red, 80, 3, 39.880548, -105.778247, 3042, 18, 6839798, 2888556
3575, 12-02-2012, 17:01:00, red, 80, 3, 39.880590, -105.778212, 3041, 22, 6839793, 2888563
3576, 12-02-2012, 17:01:01, red, 80, 3, 39.880635, -105.778162, 3040, 25, 6839788, 2888573
3577, 12-02-2012, 17:01:02, red, 80, 3, 39.880700, -105.778123, 3038, 30, 6839779, 2888582
3578, 12-02-2012, 17:01:03, red, 80, 3, 39.880772, -105.778083, 3036, 33, 6839769, 2888592
3579, 12-02-2012, 17:01:04, red, 80, 3, 39.880847, -105.778023, 3035, 35, 6839759, 2888605
3580, 12-02-2012, 17:01:05, red, 80, 3, 39.880930, -105.777973, 3033, 39, 6839747, 2888617
3581, 12-02-2012, 17:01:06, red, 80, 3, 39.881028, -105.777950, 3031, 40, 6839731, 2888627
3582, 12-02-2012, 17:01:07, red, 80, 3, 39.881130, -105.777922, 3028, 42, 6839714, 2888637
3583, 12-02-2012, 17:01:08, red, 80, 3, 39.881223, -105.777857, 3026, 41, 6839702, 2888651
3584, 12-02-2012, 17:01:09, red, 80, 3, 39.881300, -105.777763, 3024, 40, 6839694, 2888669
3585, 12-02-2012, 17:01:10, red, 80, 3, 39.881383, -105.777680, 3021, 42, 6839685, 2888686
3586, 12-02-2012, 17:01:11, red, 80, 3, 39.881480, -105.777607, 3018, 45, 6839672, 2888702
3587, 12-02-2012, 17:01:12, red, 80, 3, 39.881578, -105.777532, 3016, 44, 6839659, 2888719
3588, 12-02-2012, 17:01:13, red, 80, 3, 39.881667, -105.777433, 3014, 45, 6839650, 2888738
3589, 12-02-2012, 17:01:14, red, 80, 3, 39.881757, -105.777340, 3011, 45, 6839640, 2888757
3590, 12-02-2012, 17:01:15, red, 80, 3, 39.881860, -105.777262, 3008, 48, 6839627, 2888774
3591, 12-02-2012, 17:01:16, red, 80, 3, 39.881960, -105.777175, 3005, 48, 6839615, 2888792
3592, 12-02-2012, 17:01:17, red, 80, 3, 39.882042, -105.777065, 3003, 46, 6839607, 2888813
3593, 12-02-2012, 17:01:18, red, 80, 3, 39.882092, -105.776933, 3001, 41, 6839608, 2888834
3594, 12-02-2012, 17:01:19, red, 80, 3, 39.882135, -105.776808, 3000, 38, 6839609, 2888855
3595, 12-02-2012, 17:01:20, red, 80, 3, 39.882185, -105.776710, 2998, 34, 6839606, 2888872
3596, 12-02-2012, 17:01:21, red, 80, 3, 39.882245, -105.776648, 2996, 27, 6839600, 2888884
3597, 12-02-2012, 17:01:22, red, 80, 3, 39.882297, -105.776625, 2995, 20, 6839592, 2888890
3598, 12-02-2012, 17:01:23, red, 80, 3, 39.882332, -105.776633, 2993, 12, 6839585, 2888891
3599, 12-02-2012, 17:01:24, red, 80, 3, 39.882358, -105.776663, 2992, 13, 6839578, 2888889
3600, 12-02-2012, 17:01:25, red, 80, 3, 39.882390, -105.776673, 2991, 13, 6839571, 2888889
3601, 12-02-2012, 17:01:26, red, 80, 3, 39.882420, -105.776667, 2990, 12, 6839566, 2888892
3602, 12-02-2012, 17:01:27, red, 80, 3, 39.882420, -105.776667, 2990, 12, 6839566, 2888892
3603, 12-02-2012, 17:01:28, red, 80, 3, 39.882450, -105.776620, 2990, 10, 6839564, 2888900
3604, 12-02-2012, 17:01:29, red, 80, 3, 39.882450, -105.776620, 2990, 10, 6839564, 2888900
3605, 12-02-2012, 17:01:30, red, 80, 3, 39.882468, -105.776568, 2990, 9, 6839564, 2888909
3606, 12-02-2012, 17:01:31, red, 80, 3, 39.882468, -105.776568, 2990, 9, 6839564, 2888909
3607, 12-02-2012, 17:01:32, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3608, 12-02-2012, 17:01:33, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3609, 12-02-2012, 17:01:34, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3610, 12-02-2012, 17:01:35, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3611, 12-02-2012, 17:01:36, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3612, 12-02-2012, 17:01:37, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3613, 12-02-2012, 17:01:38, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3614, 12-02-2012, 17:01:39, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3615, 12-02-2012, 17:01:40, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3616, 12-02-2012, 17:01:41, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3617, 12-02-2012, 17:01:42, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3618, 12-02-2012, 17:01:43, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3619, 12-02-2012, 17:01:44, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3620, 12-02-2012, 17:01:45, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3621, 12-02-2012, 17:01:46, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3622, 12-02-2012, 17:01:47, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3623, 12-02-2012, 17:01:48, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3624, 12-02-2012, 17:01:49, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3625, 12-02-2012, 17:01:50, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3626, 12-02-2012, 17:01:51, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3627, 12-02-2012, 17:01:52, red, 80, 3, 39.882485, -105.776528, 2990, 7, 6839564, 2888915
3628, 12-02-2012, 17:01:53, red, 80, 3, 39.882527, -105.776493, 2988, 16, 6839559, 2888923
3629, 12-02-2012, 17:01:54, red, 80, 3, 39.882575, -105.776487, 2987, 23, 6839551, 2888927
3630, 12-02-2012, 17:01:55, red, 80, 3, 39.882637, -105.776472, 2986, 26, 6839540, 2888932
3631, 12-02-2012, 17:01:56, red, 80, 3, 39.882705, -105.776458, 2985, 27, 6839529, 2888938
3632, 12-02-2012, 17:01:57, red, 80, 3, 39.882770, -105.776467, 2984, 26, 6839516, 2888941
3633, 12-02-2012, 17:01:58, red, 80, 3, 39.882838, -105.776487, 2982, 29, 6839502, 2888942
3634, 12-02-2012, 17:01:59, red, 80, 3, 39.882915, -105.776493, 2980, 31, 6839487, 2888946
3635, 12-02-2012, 17:02:00, red, 80, 3, 39.882997, -105.776487, 2978, 33, 6839473, 2888952
3636, 12-02-2012, 17:02:01, red, 80, 3, 39.883085, -105.776480, 2976, 37, 6839457, 2888958
3637, 12-02-2012, 17:02:02, red, 80, 3, 39.883178, -105.776463, 2974, 37, 6839441, 2888966
3638, 12-02-2012, 17:02:03, red, 80, 3, 39.883273, -105.776435, 2971, 39, 6839426, 2888976
3639, 12-02-2012, 17:02:04, red, 80, 3, 39.883377, -105.776430, 2969, 43, 6839407, 2888983
3640, 12-02-2012, 17:02:05, red, 80, 3, 39.883485, -105.776448, 2966, 45, 6839386, 2888987
3641, 12-02-2012, 17:02:06, red, 80, 3, 39.883593, -105.776453, 2963, 42, 6839365, 2888992
3642, 12-02-2012, 17:02:07, red, 80, 3, 39.883695, -105.776427, 2961, 39, 6839349, 2889002
3643, 12-02-2012, 17:02:08, red, 80, 3, 39.883788, -105.776362, 2958, 41, 6839336, 2889017
3644, 12-02-2012, 17:02:09, red, 80, 3, 39.883892, -105.776317, 2955, 44, 6839320, 2889030
3645, 12-02-2012, 17:02:10, red, 80, 3, 39.884012, -105.776282, 2951, 51, 6839301, 2889042
3646, 12-02-2012, 17:02:11, red, 80, 3, 39.884137, -105.776242, 2948, 52, 6839280, 2889055
3647, 12-02-2012, 17:02:12, red, 80, 3, 39.884268, -105.776202, 2944, 55, 6839259, 2889069
3648, 12-02-2012, 17:02:13, red, 80, 3, 39.884410, -105.776190, 2941, 56, 6839234, 2889079
3649, 12-02-2012, 17:02:14, red, 80, 3, 39.884542, -105.776212, 2938, 53, 6839208, 2889084
3650, 12-02-2012, 17:02:15, red, 80, 3, 39.884670, -105.776247, 2935, 52, 6839182, 2889086
3651, 12-02-2012, 17:02:16, red, 80, 3, 39.884792, -105.776268, 2931, 47, 6839158, 2889090
3652, 12-02-2012, 17:02:17, red, 80, 3, 39.884902, -105.776262, 2928, 41, 6839138, 2889098
3653, 12-02-2012, 17:02:18, red, 80, 3, 39.884993, -105.776222, 2925, 37, 6839124, 2889109
3654, 12-02-2012, 17:02:19, red, 80, 3, 39.885088, -105.776135, 2923, 40, 6839113, 2889127
3655, 12-02-2012, 17:02:20, red, 80, 3, 39.885162, -105.776050, 2921, 40, 6839105, 2889144
3656, 12-02-2012, 17:02:21, red, 80, 3, 39.885247, -105.775968, 2918, 41, 6839096, 2889160
3657, 12-02-2012, 17:02:22, red, 80, 3, 39.885342, -105.775908, 2915, 43, 6839082, 2889174
3658, 12-02-2012, 17:02:23, red, 80, 3, 39.885440, -105.775870, 2912, 42, 6839067, 2889186
3659, 12-02-2012, 17:02:24, red, 80, 3, 39.885540, -105.775862, 2909, 41, 6839049, 2889193
3660, 12-02-2012, 17:02:25, red, 80, 3, 39.885640, -105.775883, 2907, 41, 6839029, 2889196
3661, 12-02-2012, 17:02:26, red, 80, 3, 39.885743, -105.775887, 2905, 39, 6839010, 2889202
3662, 12-02-2012, 17:02:27, red, 80, 3, 39.885845, -105.775892, 2904, 37, 6838991, 2889207
3663, 12-02-2012, 17:02:28, red, 80, 3, 39.885945, -105.775890, 2902, 35, 6838973, 2889213
3664, 12-02-2012, 17:02:29, red, 80, 3, 39.886032, -105.775907, 2901, 35, 6838955, 2889216
3665, 12-02-2012, 17:02:30, red, 80, 3, 39.886122, -105.775917, 2899, 33, 6838938, 2889220
3666, 12-02-2012, 17:02:31, red, 80, 3, 39.886207, -105.775920, 2897, 33, 6838922, 2889225
3667, 12-02-2012, 17:02:32, red, 80, 3, 39.886290, -105.775930, 2897, 32, 6838906, 2889228
3668, 12-02-2012, 17:02:33, red, 80, 3, 39.886370, -105.775940, 2895, 32, 6838891, 2889232
3669, 12-02-2012, 17:02:34, red, 80, 3, 39.886452, -105.775950, 2895, 33, 6838875, 2889235
3670, 12-02-2012, 17:02:35, red, 80, 3, 39.886538, -105.775952, 2894, 33, 6838859, 2889240
3671, 12-02-2012, 17:02:36, red, 80, 3, 39.886620, -105.775957, 2893, 32, 6838844, 2889244
3672, 12-02-2012, 17:02:37, red, 80, 3, 39.886698, -105.775965, 2892, 32, 6838829, 2889248
3673, 12-02-2012, 17:02:38, red, 80, 3, 39.886773, -105.775972, 2891, 31, 6838814, 2889251
3674, 12-02-2012, 17:02:39, red, 80, 3, 39.886848, -105.775977, 2890, 31, 6838800, 2889255
3675, 12-02-2012, 17:02:40, red, 80, 3, 39.886932, -105.775980, 2890, 31, 6838785, 2889260
3676, 12-02-2012, 17:02:41, red, 80, 3, 39.887012, -105.775987, 2890, 30, 6838769, 2889263
3677, 12-02-2012, 17:02:42, red, 80, 3, 39.887088, -105.775988, 2889, 30, 6838755, 2889268
3678, 12-02-2012, 17:02:43, red, 80, 3, 39.887165, -105.775992, 2889, 30, 6838741, 2889272
3679, 12-02-2012, 17:02:44, red, 80, 3, 39.887238, -105.775987, 2889, 27, 6838728, 2889277
3680, 12-02-2012, 17:02:45, red, 80, 3, 39.887305, -105.775973, 2888, 26, 6838716, 2889283
3681, 12-02-2012, 17:02:46, red, 80, 3, 39.887370, -105.775968, 2888, 23, 6838705, 2889287
3682, 12-02-2012, 17:02:47, red, 80, 3, 39.887417, -105.775973, 2888, 16, 6838696, 2889290
3683, 12-02-2012, 17:02:48, red, 80, 3, 39.887417, -105.775973, 2888, 16, 6838696, 2889290
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:08:00"
3684, 12-02-2012, 17:02:49, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3685, 12-02-2012, 17:02:50, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3686, 12-02-2012, 17:02:51, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3687, 12-02-2012, 17:02:52, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3688, 12-02-2012, 17:02:53, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3689, 12-02-2012, 17:02:54, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3690, 12-02-2012, 17:02:55, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3691, 12-02-2012, 17:02:56, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3692, 12-02-2012, 17:02:57, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3693, 12-02-2012, 17:02:58, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3694, 12-02-2012, 17:02:59, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3695, 12-02-2012, 17:03:00, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3696, 12-02-2012, 17:03:01, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3697, 12-02-2012, 17:03:02, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3698, 12-02-2012, 17:03:03, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3699, 12-02-2012, 17:03:04, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3700, 12-02-2012, 17:03:05, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3701, 12-02-2012, 17:03:06, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3702, 12-02-2012, 17:03:07, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3703, 12-02-2012, 17:03:08, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3704, 12-02-2012, 17:03:09, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3705, 12-02-2012, 17:03:10, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3706, 12-02-2012, 17:03:11, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3707, 12-02-2012, 17:03:12, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3708, 12-02-2012, 17:03:13, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3709, 12-02-2012, 17:03:14, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3710, 12-02-2012, 17:03:15, green, 80, 3, 39.887440, -105.776017, 2887, 2, 6838688, 2889285
3711, 12-02-2012, 17:03:16, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3712, 12-02-2012, 17:03:17, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3713, 12-02-2012, 17:03:18, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3714, 12-02-2012, 17:03:19, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3715, 12-02-2012, 17:03:20, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3716, 12-02-2012, 17:03:21, green, 80, 3, 39.887433, -105.776105, 2901, 1, 6838683, 2889272
3717, 12-02-2012, 17:03:22, green, 80, 3, 39.887465, -105.776092, 2900, 1, 6838678, 2889276
3718, 12-02-2012, 17:07:27, green, 80, 3, 39.887460, -105.775977, 2894, 1, 6838688, 2889292
3719, 12-02-2012, 17:07:28, green, 80, 3, 39.887460, -105.775977, 2894, 1, 6838688, 2889292
3720, 12-02-2012, 17:07:29, green, 80, 3, 39.887460, -105.775977, 2894, 1, 6838688, 2889292
3721, 12-02-2012, 17:07:30, green, 80, 3, 39.887460, -105.775977, 2894, 1, 6838688, 2889292
3722, 12-02-2012, 17:07:31, green, 80, 3, 39.887490, -105.775980, 2896, 3, 6838682, 2889293
3723, 12-02-2012, 17:07:32, green, 80, 3, 39.887490, -105.775980, 2896, 3, 6838682, 2889293
3724, 12-02-2012, 17:07:33, green, 80, 3, 39.887490, -105.775980, 2896, 3, 6838682, 2889293
3725, 12-02-2012, 17:07:34, green, 80, 3, 39.887523, -105.775988, 2896, 3, 6838675, 2889294
3726, 12-02-2012, 17:07:35, green, 80, 3, 39.887523, -105.775988, 2896, 3, 6838675, 2889294
3727, 12-02-2012, 17:07:36, green, 80, 3, 39.887523, -105.775988, 2896, 3, 6838675, 2889294
3728, 12-02-2012, 17:07:37, green, 80, 3, 39.887523, -105.775988, 2896, 3, 6838675, 2889294
3729, 12-02-2012, 17:07:38, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3730, 12-02-2012, 17:07:39, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3731, 12-02-2012, 17:07:40, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3732, 12-02-2012, 17:07:41, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3733, 12-02-2012, 17:07:42, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3734, 12-02-2012, 17:07:43, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3735, 12-02-2012, 17:07:44, green, 80, 3, 39.887558, -105.776003, 2898, 2, 6838668, 2889294
3736, 12-02-2012, 17:07:45, green, 80, 3, 39.887592, -105.776023, 2898, 2, 6838660, 2889293
3737, 12-02-2012, 17:07:46, green, 80, 3, 39.887592, -105.776023, 2898, 2, 6838660, 2889293
3738, 12-02-2012, 17:07:47, green, 80, 3, 39.887592, -105.776023, 2898, 2, 6838660, 2889293
3739, 12-02-2012, 17:07:48, green, 80, 3, 39.887592, -105.776023, 2898, 2, 6838660, 2889293
3740, 12-02-2012, 17:07:49, green, 80, 3, 39.887592, -105.776023, 2898, 2, 6838660, 2889293
3741, 12-02-2012, 17:07:50, green, 80, 3, 39.887623, -105.776038, 2898, 2, 6838653, 2889293
3742, 12-02-2012, 17:07:51, green, 80, 3, 39.887623, -105.776038, 2898, 2, 6838653, 2889293
3743, 12-02-2012, 17:07:52, green, 80, 3, 39.887623, -105.776038, 2898, 2, 6838653, 2889293
3744, 12-02-2012, 17:07:53, green, 80, 3, 39.887623, -105.776038, 2898, 2, 6838653, 2889293
3745, 12-02-2012, 17:07:54, green, 80, 3, 39.887623, -105.776038, 2898, 2, 6838653, 2889293
3746, 12-02-2012, 17:07:55, green, 80, 3, 39.887658, -105.776048, 2898, 2, 6838646, 2889293
3747, 12-02-2012, 17:07:56, green, 80, 3, 39.887658, -105.776048, 2898, 2, 6838646, 2889293
3748, 12-02-2012, 17:07:57, green, 80, 3, 39.887658, -105.776048, 2898, 2, 6838646, 2889293
3749, 12-02-2012, 17:07:58, green, 80, 3, 39.887658, -105.776048, 2898, 2, 6838646, 2889293
3750, 12-02-2012, 17:07:59, green, 80, 3, 39.887692, -105.776058, 2898, 5, 6838639, 2889294
3751, 12-02-2012, 17:08:00, green, 80, 3, 39.887692, -105.776058, 2898, 5, 6838639, 2889294
